nodes,captures,enpassants,castles,promotions,direct_checks,single_discovered_check,direct_discovered_check,double_discovered_check,direct_checkmate,single_discovered_checkmate,direct_discoverd_checkmate,double_discoverd_checkmate,started_at,finished_at,nps,occurrences,hash,fen,account_id,worker_id,name
4087737657,451872857,6345,0,0,36420237,11037,3118,0,200121,2,0,0,1739550094,1739550164,1.16792504e+08,2,17561333840307644927,rn3rk1/1pp1qppp/B2p1n2/2b1p1B1/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
6327256720,831681554,4111,0,0,140919501,497179,149767,0,219665,0,2615,0,1739550008,1739550095,1.4545418e+08,2,5729189575426953136,r4rk1/1pp1qpp1/p1np1n1p/2b1p1B1/4P1bN/PBNP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
4276934246,476907580,9746,0,0,95359005,369645,113683,0,146422,1001,2838,0,1739550099,1739550205,8.069687e+07,2,12150011543020258951,rn3rk1/1pp1qppp/p2p1n2/2b1p3/2B1P1bN/P1NP4/1PPBQPPP/R4RK1 b - - 0 1,7,0,Chester-alt
4829476379,570766521,11262,0,0,103200339,336536,116387,0,146677,1001,2838,0,1739550099,1739550210,8.701759e+07,2,17444801213261755917,rn3rk1/1pp1qppp/p2p1n2/2b1p3/2B1P1bN/P1NPB3/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
4357538375,608613916,5526,0,0,109480316,319275,96866,0,328887,17,2607,0,1739550131,1739550236,4.1500364e+07,1,8470948485594007956,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP1Q2/1PP2PPP/R4RK1 b - - 0 1,1,3,Timmoth
4930761012,600008602,6253,0,0,93906446,337187,107702,0,169315,11,2758,0,1739550131,1739550240,9.047268e+07,2,10436876449340122093,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R4R1K b - - 0 1,1,3,Timmoth
9247337393,1563312243,152021,0,0,213409908,1876713,696832,0,325292,0,18583,0,1739550131,1739550290,5.8159352e+07,1,16224534403214092193,r4rk1/1pp1qppp/p1np4/2b1p1B1/1PB1n1bN/P1NP4/2P1QPPP/R4RK1 b - b3 0 1,1,3,Timmoth
9622654457,1401195194,7720,0,0,110399595,98457,29525,0,357386,0,0,0,1739550133,1739550270,1.404767e+08,2,16567883959985466351,r4rk1/1pp1qppp/B1np4/2b1p1B1/4n1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
824333179,104503020,564,0,0,17024329,170531,6162,0,59790,23,7,0,1739550133,1739550207,1.1139637e+07,1,609514964578063143,r4rk1/1pp1qBpp/p1np4/2b1p1B1/4n1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
8503715709,1231152386,5563,0,0,204290198,2497304,688835,0,345503,0,19407,0,1739550133,1739550284,1.12632e+08,2,7942625250553256355,r4rk1/1pp1qppp/p1np4/2b1p1B1/4n1bN/P1NP4/BPP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
7604267427,1187259010,6693,0,0,200601203,2107668,671306,0,317658,566,19421,0,1739550133,1739550279,1.0416805e+08,2,8042419290158049946,r4rk1/1pp1qppp/p1np4/2b1p3/2B1n1bN/P1NP4/1PP1QPPP/R1B2RK1 b - - 0 1,7,0,Chester-alt
9943734572,1470907940,6689,0,0,242703963,2569453,827994,0,321462,566,19389,0,1739550133,1739550290,1.26671776e+08,2,13746980185479595159,r4rk1/1pp1qppp/p1np4/2b1p3/2B1n1bN/P1NP4/1PPBQPPP/R4RK1 b - - 0 1,7,0,Chester-alt
10683921424,1591214467,9027,0,0,246691865,2312772,837824,0,309313,623,19580,0,1739550133,1739550300,1.2795115e+08,2,16447978160643060765,r4rk1/1pp1qppp/p1np4/2b1p3/2B1n1bN/P1NPB3/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
8510236042,1362456310,5548,0,0,204887272,2163906,690259,0,344422,0,19455,0,1739550133,1739550284,1.1271836e+08,2,860378373378684374,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1n1bN/P1NP4/1PP1QPPP/1R3RK1 b - - 0 1,7,0,Chester-alt
7981404542,1303312904,5548,0,0,196168845,2041835,650069,0,344262,0,19455,0,1739550133,1739550281,1.07856816e+08,2,2826083838723073052,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1n1bN/P1NP4/1PP1QPPP/2R2RK1 b - - 0 1,7,0,Chester-alt
5863694677,822160547,114200,0,0,132879083,1478382,537478,0,84362,0,15309,0,1739550160,1739550263,5.6929072e+07,1,14158747171178001896,r4rk1/1pp1qppp/p1np4/2b1p1Bn/1PB1P1bN/P1NP4/2P1QPPP/R4RK1 b - b3 0 1,7,0,Chester-alt
5331599403,674991974,4872,0,0,127671788,79609,21293,0,58730,0,0,0,1739550160,1739550255,1.122442e+08,2,14817079632057897054,r4rk1/1pp1qppp/p1np4/2bBp1Bn/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
4154094501,614004779,8266,0,0,94139768,1540076,278305,0,128855,352,8777,0,1739550160,1739550246,4.8303424e+07,1,10081960684699146604,r4rk1/1pp1Bppp/p1np4/2b1p2n/2B1P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
7006027722,954584942,11568,0,0,165365678,4176896,969928,0,6580707,49476,26635,0,1739550160,1739550244,8.340509e+07,1,12876368090534235484,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1QN/P1NP4/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
6915048426,1068160817,13538,0,0,104976535,3920028,1074776,0,279724,2,34404,0,1739550160,1739550246,1.6081507e+08,2,5073058757983205488,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1bN/P1NP4/1PP2PPP/R2Q1RK1 b - - 0 1,1,0,Timmoth
6894603201,1012721836,3766,0,0,228186827,3341216,554850,0,983713,161,476433,0,1739550174,1739550276,6.759415e+07,1,8563524535713006459,r4rk1/1ppnqppp/p1np2N1/2b1p1B1/2B1P1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
5561277440,702536020,3271,0,0,61601023,73127,22465,0,211195,2,4,0,1739550176,1739550268,1.20897336e+08,2,5011715145550733208,r4rk1/1ppnqppp/p1np4/1Bb1p1B1/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5001538760,610892970,4448,0,0,119234507,76037,20436,0,172091,2,0,0,1739550176,1739550263,1.14977904e+08,2,12395105781461593329,r4rk1/1ppnqppp/p1np4/2bBp1B1/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
7471509950,1001031330,29060,0,0,120626186,639109,189555,0,14762,2,20,0,1739541287,1739541400,6.6119556e+07,1,6897112181296238454,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/2BnP1bP/P1NP1N2/1PP1QPP1/R4R1K b - - 0 1,7,0,Chester-alt
5092720517,629313018,4826,0,0,118817610,1602498,504267,0,213653,2,14857,0,1739550176,1739550302,8.083683e+07,2,2702260262601042187,r4rk1/1ppnqppp/p1np4/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/RR4K1 b - - 0 1,7,0,Chester-alt
2830731227,411243592,6544,0,0,63524729,1153608,209427,0,57247,209,6363,0,1739550185,1739550393,1.3609284e+07,1,4198495172198340235,r3nrk1/1pp1Bppp/p1np4/2b1p3/2B1P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6052667208,913138340,125860,0,0,134999728,494293,154869,0,77560,0,4184,0,1739550214,1739550278,9.457293e+07,1,83455827969631890,r4rk1/1pp1qppp/p1np1n2/2b1p1B1/P1B1P2N/2NP1b2/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
5256657026,563942159,11595,0,0,84319303,116628,23829,0,242064,350,572,0,1739550278,1739550348,1.5019021e+08,2,8977461513121889634,r4rk1/1pp1qppp/p1npbn2/2b1p3/2B1P2N/P1NP4/1PP1QPPP/R1B2RK1 b - - 0 1,1,0,Timmoth
5256692204,891391102,4830,0,0,124139754,443835,132133,0,247193,1,3858,0,1739550349,1739550413,1.6427163e+08,2,17129417065923548695,r4rk1/1pp1qppp/p1np1n2/4p1B1/2B1P1bN/P1NPb3/1PP1QPPP/3R1RK1 b - - 0 1,1,0,Timmoth
4896121434,857740552,4793,0,0,118344077,418758,124185,0,247161,1,3858,0,1739550350,1739550465,8.5149936e+07,2,9521124590667844364,r4rk1/1pp1qppp/p1np1n2/4p1B1/2B1P1bN/P1NPb3/1PP1QPPP/4RRK1 b - - 0 1,7,0,Chester-alt
5279022829,890895114,4830,0,0,124329715,440557,132157,0,247193,1,3858,0,1739550350,1739550473,8.583777e+07,2,8974888477168456385,r4rk1/1pp1qppp/p1np1n2/4p1B1/2B1P1bN/P1NPb3/RPP1QPPP/5RK1 b - - 0 1,7,0,Chester-alt
5931916344,961334190,4904,0,0,135406456,397747,123527,0,247086,1,3858,0,1739550350,1739550489,8.535131e+07,2,11719291788872688796,r4rk1/1pp1qppp/p1np1n2/4p1B1/2B1P1bN/P1NPb3/1PP1QPPP/RR4K1 b - - 0 1,7,0,Chester-alt
6495817949,1037153533,4970,0,0,145296115,409993,127331,0,247154,1,3858,0,1739550350,1739550493,9.08506e+07,2,10262472231364670806,r4rk1/1pp1qppp/p1np1n2/4p1B1/2B1P1bN/P1NPb3/1PP1QPPP/R1R3K1 b - - 0 1,7,0,Chester-alt
6705711066,1062873305,4978,0,0,147460418,423818,131671,0,247157,1,3858,0,1739550350,1739550532,7.3689136e+07,2,9743345487790973996,r4rk1/1pp1qppp/p1np1n2/4p1B1/2B1P1bN/P1NPb3/1PP1QPPP/R2R2K1 b - - 0 1,7,0,Chester-alt
7048860642,1123870672,5015,0,0,153161185,423694,131723,0,247193,1,3858,0,1739550350,1739550544,7.2668664e+07,2,17195147273285335351,r4rk1/1pp1qppp/p1np1n2/4p1B1/2B1P1bN/P1NPb3/1PP1QPPP/R3R1K1 b - - 0 1,7,0,Chester-alt
6442338469,748826366,4402,0,0,123461670,367702,129171,0,336357,15,3176,0,1739550350,1739550550,3.2211692e+07,1,8837389068340986291,r4rk1/1pp1qppp/p1np1n2/4p1B1/2B1P1bN/P1NPQ3/1PP2PPP/R4RK1 b - - 0 1,7,0,Chester-alt
6056123569,854903277,4026,0,0,163449603,1110257,180035,0,5471500,16022,6292,0,1739550350,1739550551,3.0129968e+07,1,632406648650742923,r4rk1/1pp1qppp/p1np1n2/4p1B1/2B1P1QN/P1NPb3/1PP2PPP/R4RK1 b - - 0 1,7,0,Chester-alt
5833493864,938109539,4976,0,0,136396402,460673,136351,0,248163,1,3966,0,1739550350,1739550593,4.8012296e+07,2,18164124499310414247,r4rk1/1pp1qppp/p1np1n2/4p1B1/2B1P1bN/P1NPb3/1PP2PPP/R2Q1RK1 b - - 0 1,7,0,Chester-alt
5775364413,916092660,4976,0,0,131313938,463091,138949,0,54449,0,3966,0,1739550350,1739550601,4.601884e+07,2,18208067333325884375,r4rk1/1pp1qppp/p1np1n2/4p1B1/2B1P1bN/P1NPb3/1PP2PPP/R3QRK1 b - - 0 1,7,0,Chester-alt
6875511272,1060989881,4984,0,0,147361982,503681,152024,0,115010,0,3866,0,1739550350,1739550611,5.2685912e+07,2,3232889486413157134,r4rk1/1pp1qppp/p1np1n2/4p1B1/2B1P1bN/P1NPb3/1PPQ1PPP/R4RK1 b - - 0 1,7,0,Chester-alt
7171675106,916471066,11740,0,0,167013113,1881478,667990,0,100843,287,17213,0,1739550160,1739550274,1.25818864e+08,2,7586999726849284025,r4rk1/1pp1qppp/p1np4/2b1p2n/2B1PBbN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
3388063951,445320676,5582,0,0,76437583,284422,90518,0,169716,2,2838,0,1739550099,1739550195,7.0584664e+07,2,3558638636017231372,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/2R2RK1 b - - 0 1,7,0,Chester-alt
3202176417,409046562,3909,0,0,75964831,1153096,361311,0,47514,51,11105,0,1739550197,1739550301,6.1580316e+07,2,3144901801245912094,r3nrk1/1pp1qppp/p1np4/2b1p1B1/2B1P1bN/P1NP4/RPP1QPPP/5RK1 b - - 0 1,7,0,Chester-alt
3598960400,439518368,3908,0,0,82428546,1215257,382041,0,47547,55,11093,0,1739550197,1739550303,6.790491e+07,2,17693116573785020995,r3nrk1/1pp1qppp/p1np4/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/RR4K1 b - - 0 1,7,0,Chester-alt
3780149330,458189237,3814,0,0,85417035,1218002,382801,0,47654,57,11093,0,1739550197,1739550304,7.065699e+07,2,15655209521195633545,r3nrk1/1pp1qppp/p1np4/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R1R3K1 b - - 0 1,7,0,Chester-alt
4036965461,477956827,3913,0,0,89391458,1293552,407346,0,47813,59,11105,0,1739550197,1739550306,7.407276e+07,2,14996576757326240499,r3nrk1/1pp1qppp/p1np4/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R2R2K1 b - - 0 1,7,0,Chester-alt
4246397022,501184255,3914,0,0,92831179,1295670,407838,0,48055,59,11105,0,1739550197,1739550308,7.6511656e+07,2,13369134871001303016,r3nrk1/1pp1qppp/p1np4/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R3R1K1 b - - 0 1,7,0,Chester-alt
3114205608,345738573,2008,0,0,87781470,1342420,315551,0,405629,3416,9104,0,1739550197,1739550304,2.9104724e+07,1,6912770879504826964,r3nrk1/1pp1qppp/p1np4/2b1p1B1/2B1P1QN/P1NP4/1PP2PPP/R4RK1 b - - 0 1,7,0,Chester-alt
3528266196,439008373,4075,0,0,82997806,1221096,380061,0,49361,51,11779,0,1739550197,1739550310,6.2447188e+07,2,12338232389657360248,r3nrk1/1pp1qppp/p1np4/2b1p1B1/2B1P1bN/P1NP4/1PP2PPP/R2Q1RK1 b - - 0 1,7,0,Chester-alt
3518157633,416963245,4075,0,0,79257230,1248663,394086,0,34305,52,11751,0,1739550197,1739550310,6.2268276e+07,2,12365150400660665608,r3nrk1/1pp1qppp/p1np4/2b1p1B1/2B1P1bN/P1NP4/1PP2PPP/R3QRK1 b - - 0 1,7,0,Chester-alt
4285771295,499658837,3888,0,0,94316766,1366429,434470,0,52326,62,11719,0,1739550197,1739550312,7.453515e+07,2,8931867150711303633,r3nrk1/1pp1qppp/p1np4/2b1p1B1/2B1P1bN/P1NP4/1PPQ1PPP/R4RK1 b - - 0 1,7,0,Chester-alt
5204210039,653712498,4120,0,0,111644979,1303251,462300,0,76416,72,11735,0,1739550197,1739550311,9.130193e+07,2,8924847257447845188,r3nrk1/1pp1qppp/p1np4/2b1p1B1/2B1P1bN/P1NPQ3/1PP2PPP/R4RK1 b - - 0 1,7,0,Chester-alt
2570828795,344594695,4394,0,0,69769411,20455,2650,0,14399,0,0,0,1739550197,1739550271,3.4740928e+07,1,2308658426113706167,r4rk1/1pp1qppp/p1np1n2/2b1p1B1/2B1P2N/P2P4/1PP1bPPP/RN3RK1 b - - 0 1,1,3,Timmoth
3376008080,443766515,4394,0,0,85328108,26848,4532,0,14525,0,0,0,1739550197,1739550281,4.0190572e+07,1,9970647630375775510,r4rk1/1pp1qppp/p1np1n2/2b1p1B1/2B1P2N/P2P4/NPP1bPPP/R4RK1 b - - 0 1,1,3,Timmoth
3667046003,524928592,2888,0,0,90059852,32914,4504,0,14549,0,0,0,1739550197,1739550285,4.1670976e+07,1,1732180843271686436,r4rk1/1pp1qppp/p1np1n2/2b1p1B1/N1B1P2N/P2P4/1PP1bPPP/R4RK1 b - - 0 1,1,3,Timmoth
4098451587,631512758,189,0,0,104933120,296261,68453,0,15958,0,0,0,1739550197,1739550288,4.5037928e+07,1,3407909351437917332,r4rk1/1pp1qppp/p1np1n2/1Nb1p1B1/2B1P2N/P2P4/1PP1bPPP/R4RK1 b - - 0 1,1,3,Timmoth
4051008262,618271188,4522,0,0,170189270,6164856,1943450,0,819387,11,114298,0,1739550197,1739550290,4.3559228e+07,1,1984035839526286651,r4rk1/1pp1qppp/p1np1n2/2bNp1B1/2B1P2N/P2P4/1PP1bPPP/R4RK1 b - - 0 1,1,3,Timmoth
6341162972,910185287,143234,0,0,92290614,538258,161329,0,15042,0,20,0,1739541307,1739541521,2.9631602e+07,1,12805600763996018755,r4rk1/npp1qppp/p2p1n2/2b1p1B1/2BPP1bP/P1N2N2/1PP1QPP1/R4RK1 b - - 0 1,7,0,Chester-alt
5459554740,906462751,4120,0,0,198864263,1801827,424170,0,790980,0,117012,0,1739550197,1739550297,5.4595548e+07,1,4646777459391403681,r4rk1/1pp1qppp/p1np1nN1/2b1p1B1/2B1P3/P1NP4/1PP1bPPP/R4RK1 b - - 0 1,1,3,Timmoth
3952784307,490830609,4857,0,0,39077254,14182,4550,0,45904,0,0,0,1739550197,1739550290,4.2503056e+07,1,10932439831151497427,r4rk1/1pp1qppp/B1np1n2/2b1p1B1/4P2N/P1NP4/1PP1bPPP/R4RK1 b - - 0 1,1,3,Timmoth
372819138,35694262,505,0,0,5813856,14470,320,0,11291,0,0,0,1739550197,1739550273,4.905514e+06,1,8804053578705233947,r4rk1/1pp1qBpp/p1np1n2/2b1p1B1/4P2N/P1NP4/1PP1bPPP/R4RK1 b - - 0 1,1,3,Timmoth
3780702987,460411687,4396,0,0,98242679,441213,120111,0,43610,0,4324,0,1739550197,1739550293,3.938232e+07,1,2045471103484748447,r4rk1/1pp1qppp/p1np1n2/2b1p1B1/4P2N/P1NP4/BPP1bPPP/R4RK1 b - - 0 1,1,3,Timmoth
5075333061,813853234,4177,0,0,119334961,439744,137499,0,77556,0,4184,0,1739550214,1739550273,8.602259e+07,1,15352058192882652024,r4rk1/1pp1qppp/p1np1n2/2b1p1B1/2B1P2N/PPNP1b2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
6343500144,767538454,5046,0,0,142560671,85116,20613,0,86344,0,0,0,1739550160,1739550267,1.18570096e+08,2,157614065960203933,r4rk1/1pp1qppp/p1npB3/2b1p1Bn/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
8405830221,1242897031,13859,0,0,117979304,4231888,1170219,0,277669,2,32700,0,1739550160,1739550246,1.9548442e+08,2,6112969804160239840,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1bN/P1NP4/1PP1QPPP/R3R1K1 b - - 0 1,1,0,Timmoth
5021619444,552466863,3595,0,0,121394987,1639722,510599,0,214310,2,14845,0,1739550176,1739550262,1.1678185e+08,2,2608256330727264080,r4rk1/1ppnqppp/p1np4/2b1p1B1/4P1bN/PBNP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6343362995,784476613,4995,0,0,147713540,87137,21370,0,224049,5,0,0,1739550176,1739550279,1.23172096e+08,2,7172933805752027698,r4rk1/1ppnqppp/p1npB3/2b1p1B1/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6753490814,799941099,11990,0,0,154700107,1764642,632480,0,194421,1905,14813,0,1739550176,1739550283,1.2623347e+08,2,11579521011667213051,r4rk1/1ppnqppp/p1np4/2b1p3/2B1P1bN/P1NPB3/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6893142560,849833044,11108,0,0,158603161,1804309,644957,0,303921,1913,15994,0,1739550176,1739550305,1.06870424e+08,2,643702963256322838,r4rk1/1ppnqppp/p1np4/2b1p3/2B1PBbN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5087078395,776457722,8459,0,0,123903382,602865,52221,0,3987306,38688,2650,0,1739550176,1739550298,4.1697364e+07,1,7347646796787165979,r4rk1/1ppnqppp/p1np1B2/2b1p3/2B1P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
4716386111,600902673,4715,0,0,113284928,1525355,477381,0,214089,2,14869,0,1739550176,1739550294,7.9938744e+07,2,7190007493585799930,r4rk1/1ppnqppp/p1np4/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/2R2RK1 b - - 0 1,7,0,Chester-alt
4010830912,502739023,21116,0,0,63404625,194161,45019,0,6332,0,0,0,1739541600,1739541644,9.115525e+07,1,16893319468899419146,r1b2rk1/1pp1qppp/p1np1n2/2b1p1B1/2B1P2P/P2P1N2/NPP1QPP1/R4RK1 b - - 0 1,1,0,Timmoth
